"song_id","title","artist_id","year","duration","created_at","updated_at"
"SOAOIBZ12AB01815BE","I Hold Your Hand In Mine [Live At Royal Albert Hall]","ARPBNLO1187FB3D52F",2000,"43.36281","2025-10-21 15:39:32.527178","2025-10-21 15:39:32.527178"
"SOBAYLL12A8C138AF9","Sono andati? Fingevo di dormire","ARDR4AC1187FB371A1",NULL,"511.16363","2025-10-21 15:39:32.682707","2025-10-21 15:39:32.682707"
"SOBBUGU12A8C13E95D","Setting Fire to Sleeping Giants","ARMAC4T1187FB3FA4C",2004,"207.77751","2025-10-21 15:39:32.357531","2025-10-21 15:39:32.357531"
"SOBBXLX12A58A79DDA","Erica (2005 Digital Remaster)","AREDBBQ1187B98AFF5",NULL,"138.63138","2025-10-21 15:39:32.593423","2025-10-21 15:39:32.593423"
"SOBCOSW12A8C13D398","Rumba De Barcelona","AR7SMBG1187B9B9066",NULL,"218.38322","2025-10-21 15:39:32.6228","2025-10-21 15:39:32.6228"
"SOBEBDG12A58A76D60","Kassie Jones","ARI3BMM1187FB4255E",NULL,"220.78649","2025-10-21 15:39:32.338972","2025-10-21 15:39:32.338972"
"SOBKWDJ12A8C13B2F3","Wild Rose (Back 2 Basics Mix)","AR36F9J1187FB406F1",NULL,"230.71302","2025-10-21 15:39:32.642979","2025-10-21 15:39:32.642979"
"SOBLGCN12AB0183212","James (Hold The Ladder Steady)","AR47JEX1187B995D81",1985,"124.86485","2025-10-21 15:39:32.366499","2025-10-21 15:39:32.366499"
"SOBONFF12A6D4F84D8","Tonight Will Be Alright","ARIK43K1187B9AE54C",1986,"307.3824","2025-10-21 15:39:32.268429","2025-10-21 15:39:32.268429"
"SOBZBAZ12A6D4F8742","Spanish Grease","AROUOZZ1187B9ABE51",1997,"168.25424","2025-10-21 15:39:32.407565","2025-10-21 15:39:32.407565"
"SOCIWDW12A8C13D406","Soul Deep","ARMJAGH1187FB546F3",1969,"148.03546","2025-10-21 15:39:32.136569","2025-10-21 15:39:32.136569"
"SODAUVL12A8C13D184","Prognosis","ARWB3G61187FB49404",2000,"363.85914","2025-10-21 15:39:32.854727","2025-10-21 15:39:32.854727"
"SODREIN12A58A7F2E5","A Whiter Shade Of Pale (Live @ Fillmore West)","ARLTWXK1187FB5A3F8",NULL,"326.00771","2025-10-21 15:39:32.764709","2025-10-21 15:39:32.764709"
"SODUJBS12A8C132150","Wessex Loses a Bride","ARI2JSK1187FB496EF",NULL,"111.62077","2025-10-21 15:39:32.583771","2025-10-21 15:39:32.583771"
"SOFCHDR12AB01866EF","Living Hell","AREVWGE1187B9B890A",NULL,"282.43546","2025-10-21 15:39:32.868347","2025-10-21 15:39:32.868347"
"SOFFKZS12AB017F194","A Higher Place (Album Version)","ARBEBBY1187B9B43DB",1994,"236.17261","2025-10-21 15:39:32.672734","2025-10-21 15:39:32.672734"
"SOFNOQK12AB01840FC","Kutt Free (DJ Volume Remix)","ARNNKDK1187B98BBD5",NULL,"407.37914","2025-10-21 15:39:32.651969","2025-10-21 15:39:32.651969"
"SOFSOCN12A8C143F5D","Face the Ashes","ARXR32B1187FB57099",2007,"209.60608","2025-10-21 15:39:32.168061","2025-10-21 15:39:32.168061"
"SOGDBUF12A8C140FAA","Intro","AR558FS1187FB45658",2003,"75.67628","2025-10-21 15:39:32.831076","2025-10-21 15:39:32.831076"
"SOGNCJP12A58A80271","Do You Finally Need A Friend","ARB29H41187B98F0EF",1972,"342.56934","2025-10-21 15:39:32.432413","2025-10-21 15:39:32.432413"
"SOGOSOV12AF72A285E","¿Dónde va Chichi?","ARGUVEV1187B98BA17",1997,"313.12934","2025-10-21 15:39:32.495318","2025-10-21 15:39:32.495318"
"SOGVQGJ12AB017F169","Ten Tonne","AR62SOJ1187FB47BB5",2005,"337.68444","2025-10-21 15:39:32.66202","2025-10-21 15:39:32.66202"
"SOGXHEG12AB018653E","It Makes No Difference Now","AR0RCMP1187FB3F427",1992,"133.32853","2025-10-21 15:39:32.471718","2025-10-21 15:39:32.471718"
"SOHKNRJ12A6701D1F8","Drop of Rain","AR10USD1187B99F3F1",NULL,"189.57016","2025-10-21 15:39:32.198887","2025-10-21 15:39:32.198887"
"SOHUOAP12A8AE488E9","Floating","ARD842G1187B997376",1987,"491.12771","2025-10-21 15:39:32.278069","2025-10-21 15:39:32.278069"
"SOIAZJW12AB01853F1","Pink World","AR8ZCNI1187B9A069B",1984,"269.81832","2025-10-21 15:39:32.208687","2025-10-21 15:39:32.208687"
"SOILPQQ12AB017E82A","Sohna Nee Sohna Data","AR1ZHYZ1187FB3C717",NULL,"599.24853","2025-10-21 15:39:32.298069","2025-10-21 15:39:32.298069"
"SOINLJW12A8C13314C","City Slickers","AR8IEZO1187B99055E",2008,"149.86404","2025-10-21 15:39:32.818094","2025-10-21 15:39:32.818094"
"SOKEJEJ12A8C13E0D0","The Urgency (LP Version)","ARC43071187B990240",NULL,"245.21098","2025-10-21 15:39:32.238141","2025-10-21 15:39:32.238141"
"SOLEYHO12AB0188A85","Got My Mojo Workin","ARAGB2O1187FB3A161",NULL,"338.23302","2025-10-21 15:39:32.692899","2025-10-21 15:39:32.692899"
"SOLLHMX12AB01846DC","The Emperor Falls","AR1Y2PT1187FB5B9CE",NULL,"484.62322","2025-10-21 15:39:32.443737","2025-10-21 15:39:32.443737"
"SOLYIBD12A8C135045","Music is what we love","AR051KA1187B98B2FF",NULL,"261.51138","2025-10-21 15:39:32.806506","2025-10-21 15:39:32.806506"
"SOMJBYD12A6D4F8557","Keepin It Real (Skit)","ARD0S291187B9B7BF5",NULL,"114.78159","2025-10-21 15:39:32.188081","2025-10-21 15:39:32.188081"
"SOMUYGI12AB0188633","La Culpa","ARL7K851187B99ACD2",NULL,"226.35057","2025-10-21 15:39:32.248087","2025-10-21 15:39:32.248087"
"SOMVWWT12A58A7AE05","Knocked Out Of The Park","ARQ9BO41187FB5CF1F",NULL,"183.17016","2025-10-21 15:39:32.565424","2025-10-21 15:39:32.565424"
"SOMZWCG12A8C13C480","I Didn't Mean To","ARD7TVE1187B99BFB1",NULL,"218.93179","2025-10-21 15:39:32.098573","2025-10-21 15:39:32.098573"
"SONHOTT12A8C13493C","Something Girls","AR7G5I41187FB4CE6C",1982,"233.40363","2025-10-21 15:39:32.15749","2025-10-21 15:39:32.15749"
"SONSKXP12A8C13A2C9","Native Soul","AR0IAWL1187B9A96D0",2003,"197.19791","2025-10-21 15:39:32.744515","2025-10-21 15:39:32.744515"
"SONWXQJ12A8C134D94","The Ballad Of Sleeping Beauty","ARNF6401187FB57032",1994,"305.162","2025-10-21 15:39:32.783399","2025-10-21 15:39:32.783399"
"SONYPOM12A8C13B2D7","I Think My Wife Is Running Around On Me (Taco Hell)","ARDNS031187B9924F0",2005,"186.48771","2025-10-21 15:39:32.398292","2025-10-21 15:39:32.398292"
"SOOJPRH12A8C141995","Loaded Like A Gun","ARBGXIG122988F409D",NULL,"173.19138","2025-10-21 15:39:32.61263","2025-10-21 15:39:32.61263"
"SOOLYAZ12A6701F4A6","Laws Patrolling (Album Version)","AREBBGV1187FB523D2",NULL,"173.66159","2025-10-21 15:39:32.481856","2025-10-21 15:39:32.481856"
"SOPEGZN12AB0181B3D","Get Your Head Stuck On Your Neck","AREDL271187FB40F44",NULL,"45.66159","2025-10-21 15:39:32.702942","2025-10-21 15:39:32.702942"
"SOPSWQW12A6D4F8781","Made Like This (Live)","ARGIWFO1187B9B55B7",NULL,"225.09669","2025-10-21 15:39:32.376419","2025-10-21 15:39:32.376419"
"SOPVXLX12A8C1402D5","Larger Than Life","AR3JMC51187B9AE49D",1999,"236.25098","2025-10-21 15:39:32.518163","2025-10-21 15:39:32.518163"
"SOQHXMF12AB0182363","Young Boy Blues","ARGSJW91187B9B1D6B",NULL,"218.77506","2025-10-21 15:39:32.228424","2025-10-21 15:39:32.228424"
"SOQLGFP12A58A7800E","OAKtown","ARD7TVE1187B99BFB1",NULL,"259.44771","2025-10-21 15:39:32.508179","2025-10-21 15:39:32.508179"
"SOQOTLQ12AB01868D0","Clementina Santafè","ARGCY1Y1187B9A4FA5",NULL,"153.33832","2025-10-21 15:39:32.631739","2025-10-21 15:39:32.631739"
"SOQVMXR12A81C21483","Salt In NYC","ARKULSX1187FB45F84",NULL,"424.12363","2025-10-21 15:39:32.574716","2025-10-21 15:39:32.574716"
"SORAMLE12AB017C8B0","Auguri Cha Cha","ARHHO3O1187B989413",NULL,"191.84281","2025-10-21 15:39:32.258755","2025-10-21 15:39:32.258755"
"SORRZGD12A6310DBC3","Harajuku Girls","ARVBRGZ1187FB4675A",2004,"290.55955","2025-10-21 15:39:32.843905","2025-10-21 15:39:32.843905"
"SOSLAVG12A8C13397F","Den Pai Alo","AROGWRA122988FEE45",NULL,"243.82649","2025-10-21 15:39:32.54731","2025-10-21 15:39:32.54731"
"SOSWKAV12AB018FC91","Midnight Star","ARULZCI1241B9C8611",NULL,"335.51628","2025-10-21 15:39:32.735136","2025-10-21 15:39:32.735136"
"SOTCKKY12AB018A141","Sonnerie lalaleulé hi houuu","ARGSAFR1269FB35070",NULL,"29.54404","2025-10-21 15:39:32.723837","2025-10-21 15:39:32.723837"
"SOTTDKS12AB018D69B","It Wont Be Christmas","ARMBR4Y1187B9990EB",NULL,"241.47546","2025-10-21 15:39:32.556709","2025-10-21 15:39:32.556709"
"SOTUKVB12AB0181477","Blessed Assurance","AR7ZKHQ1187B98DD73",1993,"270.602","2025-10-21 15:39:32.603135","2025-10-21 15:39:32.603135"
"SOUDSGM12AC9618304","Insatiable (Instrumental Version)","ARNTLGG11E2835DDB9",NULL,"266.39628","2025-10-21 15:39:32.218797","2025-10-21 15:39:32.218797"
"SOUPIRU12A6D4FA1E1","Der Kleine Dompfaff","ARJIE2Y1187B994AB7",NULL,"152.92036","2025-10-21 15:39:32.754494","2025-10-21 15:39:32.754494"
"SOUQQEA12A8C134B1B","High Tide","ARIG6O41187B988BDD",NULL,"228.5971","2025-10-21 15:39:32.287224","2025-10-21 15:39:32.287224"
"SOVYKGO12AB0187199","Crazy Mixed Up World","ARH4Z031187B9A71F2",1961,"156.39465","2025-10-21 15:39:32.416663","2025-10-21 15:39:32.416663"
"SOWQTQZ12A58A7B63E","Streets On Fire (Explicit Album Version)","ARPFHN61187FB575F6",NULL,"279.97995","2025-10-21 15:39:32.796121","2025-10-21 15:39:32.796121"
"SOWTBJW12AC468AC6E","Broken-Down Merry-Go-Round","ARQGYP71187FB44566",NULL,"151.84934","2025-10-21 15:39:32.328909","2025-10-21 15:39:32.328909"
"SOXILUQ12A58A7C72A","Jenny Take a Ride","ARP6N5A1187B99D1A3",2004,"207.43791","2025-10-21 15:39:32.713033","2025-10-21 15:39:32.713033"
"SOXLBJT12A8C140925","Caught In A Dream","ARYKCQI1187FB3B18F",2004,"290.29832","2025-10-21 15:39:32.309453","2025-10-21 15:39:32.309453"
"SOXVLOJ12AB0189215","Amor De Cabaret","ARKRRTF1187B9984DA",NULL,"177.47546","2025-10-21 15:39:32.146923","2025-10-21 15:39:32.146923"
"SOYMRWW12A6D4FAB14","The Moon And I (Ordinary Day Album Version)","ARKFYS91187B98E58F",NULL,"267.7024","2025-10-21 15:39:32.178447","2025-10-21 15:39:32.178447"
"SOYTPEP12AB0180E7B","Twist and Shout","ARAJPHH1187FB5566A",1964,"164.80608","2025-10-21 15:39:32.457757","2025-10-21 15:39:32.457757"
"SOZCTXZ12AB0182364","Setanta matins","AR5KOSW1187FB35FF4",NULL,"269.58322","2025-10-21 15:39:32.347881","2025-10-21 15:39:32.347881"
"SOZHPGD12A8C1394FE","Baby Come To Me","AR9AWNF1187B9AB0B4",NULL,"236.93016","2025-10-21 15:39:32.537031","2025-10-21 15:39:32.537031"
"SOZQDIU12A58A7BCF6","Superconfidential","ARNTLGG11E2835DDB9",NULL,"338.31138","2025-10-21 15:39:32.387087","2025-10-21 15:39:32.387087"
"SOZVMJI12AB01808AF","Synthetic Dream","ARNPAGP1241B9C7FD4",NULL,"165.69424","2025-10-21 15:39:32.319822","2025-10-21 15:39:32.319822"
